"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"362","Protection, KS","Protection","KS",2013,37.2004,-99.4808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","Arkansas City, KS","Arkansas City","KS",2013,37.0726,-97.0385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"364","Pittsburg, KS","Pittsburg","KS",2013,37.4129,-94.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"365","Lawrence, KS","Lawrence","KS",2013,38.9597,-95.2641,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
"366","Hays, KS","Hays","KS",2013,38.8815,-99.3218,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"367","Dodge City, KS","Dodge City","KS",2013,37.761,-100.0183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"368","Lenexa, KS","Lenexa","KS",2013,38.9609,-94.8018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"369","Gardner, KS","Gardner","KS",2013,38.8158,-94.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"370","Parsons, KS","Parsons","KS",2013,37.3405,-95.2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"371","Leavenworth, KS","Leavenworth","KS",2013,39.3239,-94.924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"372","Lansing, KS","Lansing","KS",2013,39.2428,-94.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"373","McPherson, KS","McPherson","KS",2013,38.3714,-97.6605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"374","Moundridge, KS","Moundridge","KS",2013,38.2028,-97.515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"375","Louisburg, KS","Louisburg","KS",2013,38.6203,-94.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"376","Larned, KS","Larned","KS",2013,38.1834,-99.1014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"377","Pratt, KS","Pratt","KS",2013,37.6764,-98.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"378","Hutchinson, KS","Hutchinson","KS",2013,38.0671,-97.9081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
"379","Belleville, KS","Belleville","KS",2013,39.8245,-97.6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"380","Wichita, KS","Wichita","KS",2013,37.6896,-97.3442,0,0,1,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14
"381","Cheney, KS","Cheney","KS",2013,37.6353,-97.7797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"382","Mulvane, KS","Mulvane","KS",2013,37.4788,-97.2724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"383","Florence, KY","Florence","KY",2013,38.99,-84.647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"384","Paris, KY","Paris","KY",2013,38.2016,-84.2719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"385","Ashland, KY","Ashland","KY",2013,38.4592,-82.6449,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"386","Danville, KY","Danville","KY",2013,37.6418,-84.7777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"387","Shepherdsville, KY","Shepherdsville","KY",2013,37.9806,-85.6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"388","Mount Washington, KY","Mount Washington","KY",2013,38.043,-85.5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"389","Hillview, KY","Hillview","KY",2013,38.0563,-85.6848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"390","Murray, KY","Murray","KY",2013,36.6146,-88.3206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"391","Bellevue, KY","Bellevue","KY",2013,39.1011,-84.4776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"392","Newport, KY","Newport","KY",2013,39.0855,-84.4868,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5
"393","Carrollton, KY","Carrollton","KY",2013,38.68,-85.1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"394","Hopkinsville, KY","Hopkinsville","KY",2013,36.8386,-87.4776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"395","Oak Grove, KY","Oak Grove","KY",2013,36.6686,-87.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"396","Winchester, KY","Winchester","KY",2013,38.0017,-84.1907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
"397","Burkesville, KY","Burkesville","KY",2013,36.7906,-85.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"398","Owensboro, KY","Owensboro","KY",2013,37.7574,-87.1173,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"399","Ravenna, KY","Ravenna","KY",2013,37.6871,-83.9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"400","Lexington, KY","Lexington","KY",2013,38.0423,-84.4587,0,0,1,0,0,9,0,0,0,0,1,0,0,0,4,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0,27
"401","Frankfort, KY","Frankfort","KY",2013,38.1924,-84.8643,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"402","Leitchfield, KY","Leitchfield","KY",2013,37.4862,-86.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"403","Flatwoods, KY","Flatwoods","KY",2013,38.521,-82.7195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"404","Elizabethtown, KY","Elizabethtown","KY",2013,37.703,-85.877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"405","Radcliff, KY","Radcliff","KY",2013,37.8206,-85.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"406","Vine Grove, KY","Vine Grove","KY",2013,37.8133,-85.9828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"407","Cynthiana, KY","Cynthiana","KY",2013,38.386,-84.2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"408","Henderson, KY","Henderson","KY",2013,37.8397,-87.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"409","Madisonville, KY","Madisonville","KY",2013,37.3408,-87.5034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"410","St. Matthews, KY","St. Matthews","KY",2013,38.2497,-85.6383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"411","Shively, KY","Shively","KY",2013,38.197,-85.8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"412","Covington, KY","Covington","KY",2013,39.0334,-84.5166,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
"413","Elsmere, KY","Elsmere","KY",2013,38.9949,-84.6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"414","Ludlow, KY","Ludlow","KY",2013,39.0904,-84.5498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"415","Russellville, KY","Russellville","KY",2013,36.8393,-86.895,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"416","Paducah, KY","Paducah","KY",2013,37.0711,-88.6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"417","Berea, KY","Berea","KY",2013,37.5904,-84.2898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"418","Richmond, KY","Richmond","KY",2013,37.7306,-84.2926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"419","Harrodsburg, KY","Harrodsburg","KY",2013,37.7654,-84.8474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"420","Carlisle, KY","Carlisle","KY",2013,38.3162,-84.0333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"421","Hazard, KY","Hazard","KY",2013,37.2583,-83.1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"422","Morehead, KY","Morehead","KY",2013,38.1906,-83.4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"423","Georgetown, KY","Georgetown","KY",2013,38.2249,-84.5482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"424","Shelbyville, KY","Shelbyville","KY",2013,38.2069,-85.2293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
"425","Elkton, KY","Elkton","KY",2013,36.8135,-87.161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"426","Cadiz, KY","Cadiz","KY",2013,36.8695,-87.8048,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"427","Bowling Green, KY","Bowling Green","KY",2013,36.9719,-86.4373,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"428","Corbin, KY","Corbin","KY",2013,36.9321,-84.1004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"429","Williamsburg, KY","Williamsburg","KY",2013,36.7392,-84.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"430","Westlake, LA","Westlake","LA",2013,30.2606,-93.2638,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"431","New Orleans, LA","New Orleans","LA",2013,30.0687,-89.9288,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8
"432","Barnstable, MA","Barnstable","MA",2013,41.6722,-70.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"433","Pittsfield, MA","Pittsfield","MA",2013,42.4517,-73.2605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"434","Attleboro, MA","Attleboro","MA",2013,41.9311,-71.295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"435","Fall River, MA","Fall River","MA",2013,41.7137,-71.1014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"436","New Bedford, MA","New Bedford","MA",2013,41.6697,-70.9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"437","Taunton, MA","Taunton","MA",2013,41.9036,-71.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"438","Amesbury, MA","Amesbury","MA",2013,42.853,-70.9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"439","Beverly, MA","Beverly","MA",2013,42.5681,-70.8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"440","Haverhill, MA","Haverhill","MA",2013,42.7838,-71.0871,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"441","Lynn, MA","Lynn","MA",2013,42.4779,-70.9663,0,0,1,0,0,2,0,1,0,0,5,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,16
"442","Newburyport, MA","Newburyport","MA",2013,42.8124,-70.8878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"443","Peabody, MA","Peabody","MA",2013,42.5335,-70.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"444","Salem, MA","Salem","MA",2013,42.5129,-70.902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"445","Greenfield, MA","Greenfield","MA",2013,42.614,-72.5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"446","Springfield, MA","Springfield","MA",2013,42.1155,-72.5395,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"447","West Springfield, MA","West Springfield","MA",2013,42.1253,-72.6503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"448","Amherst, MA","Amherst","MA",2013,42.3645,-72.5069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"449","Cambridge, MA","Cambridge","MA",2013,42.3759,-71.1185,0,0,0,0,0,4,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13
"450","Framingham, MA","Framingham","MA",2013,42.3085,-71.4368,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"451","Lowell, MA","Lowell","MA",2013,42.6389,-71.3217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"452","Malden, MA","Malden","MA",2013,42.4305,-71.0576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"453","Marlborough, MA","Marlborough","MA",2013,42.3494,-71.5468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"454","Medford, MA","Medford","MA",2013,42.4234,-71.1087,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"455","Somerville, MA","Somerville","MA",2013,42.3908,-71.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"456","Waltham, MA","Waltham","MA",2013,42.3889,-71.2423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"457","Braintree, MA","Braintree","MA",2013,42.2039,-71.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"458","Quincy, MA","Quincy","MA",2013,42.2516,-71.0183,0,0,2,0,0,4,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13
"459","Randolph, MA","Randolph","MA",2013,42.1778,-71.0539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"460","Boston, MA","Boston","MA",2013,42.3188,-71.0846,1,0,3,0,0,46,0,1,0,0,49,0,0,0,9,5,0,13,3,1,0,0,0,1,0,0,0,6,2,0,0,0,3,22,0,165
"461","Chelsea, MA","Chelsea","MA",2013,42.3959,-71.0325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"462","Revere, MA","Revere","MA",2013,42.4192,-71.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"463","Worcester, MA","Worcester","MA",2013,42.2705,-71.8079,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"464","Annapolis, MD","Annapolis","MD",2013,38.9706,-76.5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"465","Frederick, MD","Frederick","MD",2013,39.4336,-77.4141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"466","Aberdeen, MD","Aberdeen","MD",2013,39.5146,-76.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"467","Bel Air, MD","Bel Air","MD",2013,39.5348,-76.346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"468","Greenbelt, MD","Greenbelt","MD",2013,38.9953,-76.8885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"469","Baltimore, MD","Baltimore","MD",2013,39.3051,-76.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"470","Auburn, ME","Auburn","ME",2013,44.085,-70.2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"471","Lewiston, ME","Lewiston","ME",2013,44.0915,-70.1681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"472","Portland, ME","Portland","ME",2013,43.6773,-70.2715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"473","South Portland, ME","South Portland","ME",2013,43.631,-70.2895,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"474","Ellsworth, ME","Ellsworth","ME",2013,44.5847,-68.4875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"475","Belfast, ME","Belfast","ME",2013,44.428,-69.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"476","Wayland, MI","Wayland","MI",2013,42.6725,-85.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"477","Alpena, MI","Alpena","MI",2013,45.074,-83.4399,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"478","Elk Rapids, MI","Elk Rapids","MI",2013,44.895,-85.4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"479","Essexville, MI","Essexville","MI",2013,43.6123,-83.8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"480","Benton Harbor, MI","Benton Harbor","MI",2013,42.1159,-86.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"481","Buchanan, MI","Buchanan","MI",2013,41.8283,-86.3657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"482","St. Joseph, MI","St. Joseph","MI",2013,42.0967,-86.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"483","Coldwater, MI","Coldwater","MI",2013,41.9465,-84.9989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"484","Albion, MI","Albion","MI",2013,42.2478,-84.7572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"485","Battle Creek, MI","Battle Creek","MI",2013,42.2986,-85.2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"486","Marshall, MI","Marshall","MI",2013,42.2617,-84.9597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"487","Sault Ste. Marie, MI","Sault Ste. Marie","MI",2013,46.4817,-84.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"488","Clare, MI","Clare","MI",2013,43.8258,-84.763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
