"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"249","Fort Lauderdale, FL","Fort Lauderdale","FL",2018,26.1412,-80.1464,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"250","Pompano Beach, FL","Pompano Beach","FL",2018,26.2428,-80.1312,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"251","Pembroke Pines, FL","Pembroke Pines","FL",2018,26.0128,-80.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"252","Wilton Manors, FL","Wilton Manors","FL",2018,26.1593,-80.1395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"253","Davie, FL","Davie","FL",2018,26.0789,-80.287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"254","Lauderdale Lakes, FL","Lauderdale Lakes","FL",2018,26.1682,-80.2017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"255","Sunrise, FL","Sunrise","FL",2018,26.1547,-80.2997,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"256","Parkland, FL","Parkland","FL",2018,26.3218,-80.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"257","Weston, FL","Weston","FL",2018,26.1006,-80.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"258","Coral Gables, FL","Coral Gables","FL",2018,25.7037,-80.2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"259","Miami, FL","Miami","FL",2018,25.7839,-80.2102,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10
"260","Miami Beach, FL","Miami Beach","FL",2018,25.8171,-80.1396,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"261","North Miami, FL","North Miami","FL",2018,25.9007,-80.1686,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"262","Jacksonville, FL","Jacksonville","FL",2018,30.3322,-81.6749,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"263","Tampa, FL","Tampa","FL",2018,27.9942,-82.4451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"264","Temple Terrace, FL","Temple Terrace","FL",2018,28.0437,-82.3774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"265","Sebastian, FL","Sebastian","FL",2018,27.7882,-80.4813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266","Groveland, FL","Groveland","FL",2018,28.6021,-81.8204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267","Minneola, FL","Minneola","FL",2018,28.6067,-81.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268","Fort Myers, FL","Fort Myers","FL",2018,26.6195,-81.8303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269","Cape Coral, FL","Cape Coral","FL",2018,26.6446,-81.9956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"270","Tallahassee, FL","Tallahassee","FL",2018,30.4551,-84.2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"271","Ocala, FL","Ocala","FL",2018,29.178,-82.1511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272","Key West, FL","Key West","FL",2018,24.5637,-81.7768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"273","Orlando, FL","Orlando","FL",2018,28.4772,-81.3369,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"274","Boca Raton, FL","Boca Raton","FL",2018,26.3752,-80.108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"275","West Palm Beach, FL","West Palm Beach","FL",2018,26.7468,-80.1316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"276","Largo, FL","Largo","FL",2018,27.9088,-82.7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"277","Port St. Lucie, FL","Port St. Lucie","FL",2018,27.2796,-80.3883,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"278","Woodstock, GA","Woodstock","GA",2018,34.1026,-84.509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"279","Columbus, GA","Columbus","GA",2018,32.51,-84.8771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,6
"280","Conyers, GA","Conyers","GA",2018,33.6645,-83.9966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"281","Atlanta, GA","Atlanta","GA",2018,33.7627,-84.4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"282","Honolulu, HI","Honolulu","HI",2018,21.3294,-157.846,0,0,6,0,0,13,0,0,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,44
"283","Dubuque, IA","Dubuque","IA",2018,42.5008,-90.7067,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"284","Iowa City, IA","Iowa City","IA",2018,41.6559,-91.5303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"285","Mount Vernon, IA","Mount Vernon","IA",2018,41.923,-91.4244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"286","Pella, IA","Pella","IA",2018,41.4051,-92.9177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"287","Le Mars, IA","Le Mars","IA",2018,42.7809,-96.1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"288","Des Moines, IA","Des Moines","IA",2018,41.5725,-93.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"289","Urbandale, IA","Urbandale","IA",2018,41.639,-93.7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290","Pleasant Hill, IA","Pleasant Hill","IA",2018,41.5868,-93.4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"291","Grinnell, IA","Grinnell","IA",2018,41.7361,-92.7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"292","Fort Dodge, IA","Fort Dodge","IA",2018,42.5098,-94.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"293","Boise, ID","Boise","ID",2018,43.6007,-116.2312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"294","Meridian, ID","Meridian","ID",2018,43.6112,-116.3968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"295","Chubbuck, ID","Chubbuck","ID",2018,42.9261,-112.4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"296","Pocatello, ID","Pocatello","ID",2018,42.8724,-112.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"297","Ketchum, ID","Ketchum","ID",2018,43.6868,-114.3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"298","Idaho Falls, ID","Idaho Falls","ID",2018,43.4872,-112.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"299","Nampa, ID","Nampa","ID",2018,43.5845,-116.5631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"300","Jerome, ID","Jerome","ID",2018,42.7183,-114.5159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"301","Coeur d'Alene, ID","Coeur d'Alene","ID",2018,47.7041,-116.7935,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"302","Lewiston, ID","Lewiston","ID",2018,46.3934,-116.9934,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"303","Twin Falls, ID","Twin Falls","ID",2018,42.5645,-114.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"304","Filer, ID","Filer","ID",2018,42.5679,-114.6115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"305","Quincy, IL","Quincy","IL",2018,39.9335,-91.3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"306","Champaign, IL","Champaign","IL",2018,40.1144,-88.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"307","Bartlett, IL","Bartlett","IL",2018,41.9803,-88.2069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"308","Calumet City, IL","Calumet City","IL",2018,41.6134,-87.5505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"309","Willow Springs, IL","Willow Springs","IL",2018,41.7332,-87.8859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"310","Countryside, IL","Countryside","IL",2018,41.7741,-87.8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"311","Evanston, IL","Evanston","IL",2018,42.0463,-87.6942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"312","Harwood Heights, IL","Harwood Heights","IL",2018,41.9663,-87.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"313","Skokie, IL","Skokie","IL",2018,42.0359,-87.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"314","Orland Park, IL","Orland Park","IL",2018,41.6074,-87.8619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
"315","Rolling Meadows, IL","Rolling Meadows","IL",2018,42.0747,-88.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"316","DeKalb, IL","DeKalb","IL",2018,41.9313,-88.7482,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"317","Addison, IL","Addison","IL",2018,41.9314,-88.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318","Watseka, IL","Watseka","IL",2018,40.7751,-87.7304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"319","Aurora, IL","Aurora","IL",2018,41.7637,-88.2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"320","Elgin, IL","Elgin","IL",2018,42.0385,-88.3229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"321","Herscher, IL","Herscher","IL",2018,41.0493,-88.1006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"322","Galesburg, IL","Galesburg","IL",2018,40.9506,-90.3763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"323","Marengo, IL","Marengo","IL",2018,42.2312,-88.6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","Normal, IL","Normal","IL",2018,40.5218,-88.9881,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"325","Peoria, IL","Peoria","IL",2018,40.752,-89.6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"326","East Peoria, IL","East Peoria","IL",2018,40.6734,-89.5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"327","Crete, IL","Crete","IL",2018,41.44,-87.6236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"328","Joliet, IL","Joliet","IL",2018,41.5189,-88.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"329","Plainfield, IL","Plainfield","IL",2018,41.6206,-88.2252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"330","Romeoville, IL","Romeoville","IL",2018,41.6318,-88.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"331","Rockford, IL","Rockford","IL",2018,42.2597,-89.0641,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"332","Chicago, IL","Chicago","IL",2018,41.8373,-87.6862,0,1,2,0,0,18,0,0,0,0,12,0,0,0,7,4,0,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6,0,62
"333","Fort Wayne, IN","Fort Wayne","IN",2018,41.0886,-85.1437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"334","Columbus, IN","Columbus","IN",2018,39.2093,-85.9183,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"335","Greenfield, IN","Greenfield","IN",2018,39.7936,-85.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"336","Plainfield, IN","Plainfield","IN",2018,39.6953,-86.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"337","Hammond, IN","Hammond","IN",2018,41.6169,-87.491,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"338","Lawrence, IN","Lawrence","IN",2018,39.8674,-85.9905,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"339","Bloomington, IN","Bloomington","IN",2018,39.1637,-86.5257,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"340","South Bend, IN","South Bend","IN",2018,41.6767,-86.2696,0,0,0,0,0,9,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,23
"341","Lafayette, IN","Lafayette","IN",2018,40.399,-86.8594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
"342","Terre Haute, IN","Terre Haute","IN",2018,39.4654,-87.3763,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
"343","Indianapolis, IN","Indianapolis","IN",2018,39.7771,-86.1458,0,0,0,0,0,9,0,0,0,0,2,0,0,0,7,1,0,2,2,0,2,0,0,1,1,0,0,2,1,0,0,0,0,1,0,31
"344","Iola, KS","Iola","KS",2018,37.9274,-95.4006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"345","Great Bend, KS","Great Bend","KS",2018,38.3593,-98.8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"346","Andover, KS","Andover","KS",2018,37.6869,-97.1354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"347","Burlington, KS","Burlington","KS",2018,38.1932,-95.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"348","Winfield, KS","Winfield","KS",2018,37.274,-96.9499,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"349","Pittsburg, KS","Pittsburg","KS",2018,37.4129,-94.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"350","Garden City, KS","Garden City","KS",2018,37.9754,-100.8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"351","Dodge City, KS","Dodge City","KS",2018,37.761,-100.0183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"352","Ottawa, KS","Ottawa","KS",2018,38.6,-95.2642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"353","Olathe, KS","Olathe","KS",2018,38.8832,-94.8198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"354","Overland Park, KS","Overland Park","KS",2018,38.887,-94.687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"355","Shawnee, KS","Shawnee","KS",2018,39.0158,-94.8076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"356","Chanute, KS","Chanute","KS",2018,37.6695,-95.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"357","Hutchinson, KS","Hutchinson","KS",2018,38.0671,-97.9081,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"358","Lyons, KS","Lyons","KS",2018,38.3462,-98.2045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"359","Salina, KS","Salina","KS",2018,38.8137,-97.6143,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"360","Wichita, KS","Wichita","KS",2018,37.6896,-97.3442,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4
"361","Valley Center, KS","Valley Center","KS",2018,37.8333,-97.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"362","Bel Aire, KS","Bel Aire","KS",2018,37.7749,-97.2457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","Liberal, KS","Liberal","KS",2018,37.0466,-100.9295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"364","Topeka, KS","Topeka","KS",2018,39.0346,-95.6955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"365","Goodland, KS","Goodland","KS",2018,39.3489,-101.7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"366","Wellington, KS","Wellington","KS",2018,37.2622,-97.4282,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"367","Columbia, KY","Columbia","KY",2018,37.1036,-85.3074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"368","Lawrenceburg, KY","Lawrenceburg","KY",2018,38.0332,-84.9032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"369","Glasgow, KY","Glasgow","KY",2018,37.0047,-85.9263,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"370","Owingsville, KY","Owingsville","KY",2018,38.1364,-83.7603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"371","Florence, KY","Florence","KY",2018,38.99,-84.647,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"372","Paris, KY","Paris","KY",2018,38.2016,-84.2719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"373","Ashland, KY","Ashland","KY",2018,38.4592,-82.6449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"374","Danville, KY","Danville","KY",2018,37.6418,-84.7777,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
