"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"7598","Grand Prairie, TX","Grand Prairie","TX",2016,32.6872,-97.0209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"7599","Denton, TX","Denton","TX",2016,33.2176,-97.1419,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"7600","Lewisville, TX","Lewisville","TX",2016,33.0452,-96.9823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7601","Odessa, TX","Odessa","TX",2016,31.8831,-102.3406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
"7602","El Paso, TX","El Paso","TX",2016,31.8479,-106.4309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7603","Sugar Land, TX","Sugar Land","TX",2016,29.5935,-95.6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7604","Teague, TX","Teague","TX",2016,31.6295,-96.2801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7605","Galveston, TX","Galveston","TX",2016,29.2487,-94.891,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
"7606","League City, TX","League City","TX",2016,29.4873,-95.1087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7607","Texas City, TX","Texas City","TX",2016,29.4128,-94.9658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"7608","Denison, TX","Denison","TX",2016,33.7672,-96.5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7609","Longview, TX","Longview","TX",2016,32.5193,-94.7621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7610","Seabrook, TX","Seabrook","TX",2016,29.5751,-95.0236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7611","Tomball, TX","Tomball","TX",2016,30.0951,-95.6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7612","Hedwig Village, TX","Hedwig Village","TX",2016,29.7799,-95.5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7613","San Marcos, TX","San Marcos","TX",2016,29.8736,-97.9381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7614","Weslaco, TX","Weslaco","TX",2016,26.1648,-97.9898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7615","Levelland, TX","Levelland","TX",2016,33.5806,-102.3636,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7616","Borger, TX","Borger","TX",2016,35.6598,-101.4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7617","Beaumont, TX","Beaumont","TX",2016,30.0849,-94.1451,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"7618","Burleson, TX","Burleson","TX",2016,32.517,-97.3343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7619","Kaufman, TX","Kaufman","TX",2016,32.5769,-96.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7620","Willis, TX","Willis","TX",2016,30.4314,-95.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7621","Livingston, TX","Livingston","TX",2016,30.71,-94.9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7622","Rockwall, TX","Rockwall","TX",2016,32.9169,-96.4377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7623","Center, TX","Center","TX",2016,31.793,-94.1796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7624","Tyler, TX","Tyler","TX",2016,32.3184,-95.3062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"7625","Arlington, TX","Arlington","TX",2016,32.6998,-97.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
"7626","Bedford, TX","Bedford","TX",2016,32.8464,-97.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6
"7627","Fort Worth, TX","Fort Worth","TX",2016,32.7811,-97.3473,0,0,1,0,0,4,0,0,0,0,4,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,20
"7628","San Angelo, TX","San Angelo","TX",2016,31.4424,-100.4506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7629","Austin, TX","Austin","TX",2016,30.3004,-97.7522,0,0,1,0,0,3,0,0,1,0,3,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,19
"7630","Gilmer, TX","Gilmer","TX",2016,32.7317,-94.946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7631","Wichita Falls, TX","Wichita Falls","TX",2016,33.9072,-98.5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7632","Round Rock, TX","Round Rock","TX",2016,30.5254,-97.666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7633","Cedar Park, TX","Cedar Park","TX",2016,30.5106,-97.8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7634","Dallas, TX","Dallas","TX",2016,32.7936,-96.7662,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,11
"7635","Houston, TX","Houston","TX",2016,29.7863,-95.3889,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8
"7636","San Antonio, TX","San Antonio","TX",2016,29.4658,-98.5253,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"7637","Helper, UT","Helper","UT",2016,39.6898,-110.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7638","Bountiful, UT","Bountiful","UT",2016,40.8722,-111.8647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
"7639","Layton, UT","Layton","UT",2016,41.0769,-111.9621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7640","Centerville, UT","Centerville","UT",2016,40.9284,-111.8849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7641","Farmington, UT","Farmington","UT",2016,40.9846,-111.9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7642","Roosevelt, UT","Roosevelt","UT",2016,40.2924,-110.0093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7643","Moab, UT","Moab","UT",2016,38.5701,-109.5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7644","Salt Lake City, UT","Salt Lake City","UT",2016,40.7777,-111.9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7645","South Salt Lake, UT","South Salt Lake","UT",2016,40.7056,-111.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7646","West Jordan, UT","West Jordan","UT",2016,40.6024,-112.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"7647","Draper, UT","Draper","UT",2016,40.4957,-111.8605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"7648","South Jordan, UT","South Jordan","UT",2016,40.557,-111.9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7649","Tooele, UT","Tooele","UT",2016,40.5393,-112.3082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7650","Grantsville, UT","Grantsville","UT",2016,40.6148,-112.4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"7651","Payson, UT","Payson","UT",2016,40.036,-111.7395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"7652","Lindon, UT","Lindon","UT",2016,40.3414,-111.7187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7653","Saratoga Springs, UT","Saratoga Springs","UT",2016,40.3449,-111.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"7654","St. George, UT","St. George","UT",2016,37.077,-113.577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"7655","Hurricane, UT","Hurricane","UT",2016,37.1487,-113.3517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7656","Ogden, UT","Ogden","UT",2016,41.2278,-111.9682,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
"7657","South Ogden, UT","South Ogden","UT",2016,41.1722,-111.9577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7658","North Ogden, UT","North Ogden","UT",2016,41.3123,-111.9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"7659","Pleasant View, UT","Pleasant View","UT",2016,41.3249,-112.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7660","Herndon, VA","Herndon","VA",2016,38.9699,-77.3867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7661","Rocky Mount, VA","Rocky Mount","VA",2016,37.0045,-79.8854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7662","Purcellville, VA","Purcellville","VA",2016,39.1378,-77.7109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7663","Manassas, VA","Manassas","VA",2016,38.7479,-77.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7664","Woodstock, VA","Woodstock","VA",2016,38.875,-78.516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7665","Front Royal, VA","Front Royal","VA",2016,38.926,-78.1838,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7666","Alexandria, VA","Alexandria","VA",2016,38.8185,-77.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7667","Chesapeake, VA","Chesapeake","VA",2016,36.6778,-76.3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"7668","Clifton Forge, VA","Clifton Forge","VA",2016,37.8232,-79.825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7669","Covington, VA","Covington","VA",2016,37.7785,-79.9868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"7670","Hampton, VA","Hampton","VA",2016,37.0551,-76.363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7671","Harrisonburg, VA","Harrisonburg","VA",2016,38.4361,-78.8735,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"7672","Newport News, VA","Newport News","VA",2016,37.1051,-76.5185,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"7673","Norfolk, VA","Norfolk","VA",2016,36.8945,-76.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7674","Portsmouth, VA","Portsmouth","VA",2016,36.8468,-76.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3
"7675","Radford, VA","Radford","VA",2016,37.1229,-80.5587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7676","Richmond, VA","Richmond","VA",2016,37.5295,-77.4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"7677","Virginia Beach, VA","Virginia Beach","VA",2016,36.7335,-76.0435,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"7678","Waynesboro, VA","Waynesboro","VA",2016,38.0674,-78.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7679","Williamsburg, VA","Williamsburg","VA",2016,37.2692,-76.7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"7680","Burlington, VT","Burlington","VT",2016,44.4877,-73.2314,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"7681","St. Albans, VT","St. Albans","VT",2016,44.8118,-73.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7682","Rutland, VT","Rutland","VT",2016,43.6091,-72.9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7683","Barre, VT","Barre","VT",2016,44.1997,-72.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7684","Richland, WA","Richland","WA",2016,46.2824,-119.2938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7685","Port Angeles, WA","Port Angeles","WA",2016,48.1142,-123.4565,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"7686","Forks, WA","Forks","WA",2016,47.9528,-124.3904,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7687","Battle Ground, WA","Battle Ground","WA",2016,45.7765,-122.5413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7688","Vancouver, WA","Vancouver","WA",2016,45.6366,-122.5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
"7689","Longview, WA","Longview","WA",2016,46.1461,-122.9629,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6
"7690","Pasco, WA","Pasco","WA",2016,46.2506,-119.1304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7691","Aberdeen, WA","Aberdeen","WA",2016,46.9757,-123.8094,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7692","Oak Harbor, WA","Oak Harbor","WA",2016,48.2965,-122.6333,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7693","Port Townsend, WA","Port Townsend","WA",2016,48.122,-122.7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"7694","Auburn, WA","Auburn","WA",2016,47.3039,-122.2108,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"7695","Bellevue, WA","Bellevue","WA",2016,47.5951,-122.1535,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18
"7696","Bothell, WA","Bothell","WA",2016,47.7735,-122.2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7697","Enumclaw, WA","Enumclaw","WA",2016,47.2017,-121.9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7698","Kent, WA","Kent","WA",2016,47.3887,-122.2129,5,0,1,0,0,2,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"7699","Kirkland, WA","Kirkland","WA",2016,47.6974,-122.2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7700","Redmond, WA","Redmond","WA",2016,47.6762,-122.1169,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
"7701","Renton, WA","Renton","WA",2016,47.4784,-122.1919,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"7702","Algona, WA","Algona","WA",2016,47.2819,-122.2504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7703","Des Moines, WA","Des Moines","WA",2016,47.3915,-122.3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7704","Tukwila, WA","Tukwila","WA",2016,47.4749,-122.2727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7705","Lake Forest Park, WA","Lake Forest Park","WA",2016,47.7574,-122.2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7706","Federal Way, WA","Federal Way","WA",2016,47.3091,-122.3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"7707","Woodinville, WA","Woodinville","WA",2016,47.7569,-122.1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7708","Sammamish, WA","Sammamish","WA",2016,47.6017,-122.0416,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"7709","Bainbridge Island, WA","Bainbridge Island","WA",2016,47.6439,-122.5434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7710","White Salmon, WA","White Salmon","WA",2016,45.7283,-121.4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"7711","Centralia, WA","Centralia","WA",2016,46.7226,-122.9696,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"7712","Puyallup, WA","Puyallup","WA",2016,47.1794,-122.2902,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"7713","Tacoma, WA","Tacoma","WA",2016,47.2431,-122.4531,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"7714","Milton, WA","Milton","WA",2016,47.2522,-122.3156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7715","Orting, WA","Orting","WA",2016,47.0966,-122.2111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"7716","Lakewood, WA","Lakewood","WA",2016,47.1628,-122.5299,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7717","Mount Vernon, WA","Mount Vernon","WA",2016,48.4202,-122.3115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7718","Arlington, WA","Arlington","WA",2016,48.1698,-122.1443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7719","Edmonds, WA","Edmonds","WA",2016,47.8115,-122.3533,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"7720","Everett, WA","Everett","WA",2016,47.9525,-122.1669,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"7721","Lynnwood, WA","Lynnwood","WA",2016,47.8284,-122.3033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7722","Marysville, WA","Marysville","WA",2016,48.0809,-122.1561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4
"7723","Mountlake Terrace, WA","Mountlake Terrace","WA",2016,47.7921,-122.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
