"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"250","Titusville, FL","Titusville","FL",2017,28.5727,-80.8193,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"251","Palm Bay, FL","Palm Bay","FL",2017,27.955,-80.6627,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"252","Deerfield Beach, FL","Deerfield Beach","FL",2017,26.305,-80.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"253","Fort Lauderdale, FL","Fort Lauderdale","FL",2017,26.1412,-80.1464,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"254","Hollywood, FL","Hollywood","FL",2017,26.0294,-80.1679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"255","Pompano Beach, FL","Pompano Beach","FL",2017,26.2428,-80.1312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"256","Wilton Manors, FL","Wilton Manors","FL",2017,26.1593,-80.1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"257","Cooper City, FL","Cooper City","FL",2017,26.0463,-80.2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"258","Davie, FL","Davie","FL",2017,26.0789,-80.287,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"259","Lauderdale-by-the-Sea, FL","Lauderdale-by-the-Sea","FL",2017,26.199,-80.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"260","Oakland Park, FL","Oakland Park","FL",2017,26.178,-80.1528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"261","Sunrise, FL","Sunrise","FL",2017,26.1547,-80.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"262","Weston, FL","Weston","FL",2017,26.1006,-80.4054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"263","Lake City, FL","Lake City","FL",2017,30.1901,-82.647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264","Coral Gables, FL","Coral Gables","FL",2017,25.7037,-80.2715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"265","Homestead, FL","Homestead","FL",2017,25.4665,-80.4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"266","Miami Beach, FL","Miami Beach","FL",2017,25.8171,-80.1396,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"267","North Miami, FL","North Miami","FL",2017,25.9007,-80.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268","Key Biscayne, FL","Key Biscayne","FL",2017,25.6908,-80.1653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269","Miami Gardens, FL","Miami Gardens","FL",2017,25.9433,-80.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"270","Jacksonville, FL","Jacksonville","FL",2017,30.3322,-81.6749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6
"271","Tampa, FL","Tampa","FL",2017,27.9942,-82.4451,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"272","Leesburg, FL","Leesburg","FL",2017,28.7657,-81.8996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"273","Fort Myers, FL","Fort Myers","FL",2017,26.6195,-81.8303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"274","Ocala, FL","Ocala","FL",2017,29.178,-82.1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"275","Key West, FL","Key West","FL",2017,24.5637,-81.7768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"276","Orlando, FL","Orlando","FL",2017,28.4772,-81.3369,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"277","Winter Park, FL","Winter Park","FL",2017,28.5987,-81.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"278","Boca Raton, FL","Boca Raton","FL",2017,26.3752,-80.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"279","Delray Beach, FL","Delray Beach","FL",2017,26.455,-80.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"280","West Palm Beach, FL","West Palm Beach","FL",2017,26.7468,-80.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"281","Mangonia Park, FL","Mangonia Park","FL",2017,26.7586,-80.0761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"282","New Port Richey, FL","New Port Richey","FL",2017,28.2468,-82.717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"283","Clearwater, FL","Clearwater","FL",2017,27.9789,-82.7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"284","Largo, FL","Largo","FL",2017,27.9088,-82.7711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"285","St. Augustine, FL","St. Augustine","FL",2017,29.8977,-81.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"286","Port St. Lucie, FL","Port St. Lucie","FL",2017,27.2796,-80.3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"287","Woodstock, GA","Woodstock","GA",2017,34.1026,-84.509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"288","Warner Robins, GA","Warner Robins","GA",2017,32.597,-83.6529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"289","Columbus, GA","Columbus","GA",2017,32.51,-84.8771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
"290","Atlanta, GA","Atlanta","GA",2017,33.7627,-84.4224,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"291","Clinton, IA","Clinton","IA",2017,41.8434,-90.2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"292","Waukee, IA","Waukee","IA",2017,41.5984,-93.8872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"293","Dubuque, IA","Dubuque","IA",2017,42.5008,-90.7067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"294","Iowa City, IA","Iowa City","IA",2017,41.6559,-91.5303,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"295","Marshalltown, IA","Marshalltown","IA",2017,42.0341,-92.9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"296","Altoona, IA","Altoona","IA",2017,41.6481,-93.4784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"297","Ames, IA","Ames","IA",2017,42.0259,-93.6215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"298","Boise, ID","Boise","ID",2017,43.6007,-116.2312,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15
"299","Pocatello, ID","Pocatello","ID",2017,42.8724,-112.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"300","Caldwell, ID","Caldwell","ID",2017,43.6453,-116.6591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"301","Nampa, ID","Nampa","ID",2017,43.5845,-116.5631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"302","Middleton, ID","Middleton","ID",2017,43.7114,-116.6155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"303","Mountain Home, ID","Mountain Home","ID",2017,43.1324,-115.6972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"304","Preston, ID","Preston","ID",2017,42.0989,-111.8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"305","Grangeville, ID","Grangeville","ID",2017,45.926,-116.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"306","Coeur d'Alene, ID","Coeur d'Alene","ID",2017,47.7041,-116.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"307","Spirit Lake, ID","Spirit Lake","ID",2017,47.966,-116.8701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"308","Moscow, ID","Moscow","ID",2017,46.7307,-116.9986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"309","Lewiston, ID","Lewiston","ID",2017,46.3934,-116.9934,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"310","Twin Falls, ID","Twin Falls","ID",2017,42.5645,-114.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"311","Kimberly, ID","Kimberly","ID",2017,42.5345,-114.3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"312","Weiser, ID","Weiser","ID",2017,44.2547,-116.9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"313","Urbana, IL","Urbana","IL",2017,40.1106,-88.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"314","Charleston, IL","Charleston","IL",2017,39.4842,-88.1781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"315","Berwyn, IL","Berwyn","IL",2017,41.8433,-87.7909,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"316","Calumet City, IL","Calumet City","IL",2017,41.6134,-87.5505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"317","Forest Park, IL","Forest Park","IL",2017,41.8683,-87.8157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318","Winnetka, IL","Winnetka","IL",2017,42.1064,-87.7421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"319","Skokie, IL","Skokie","IL",2017,42.0359,-87.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"320","Homewood, IL","Homewood","IL",2017,41.5591,-87.661,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"321","Mount Prospect, IL","Mount Prospect","IL",2017,42.0641,-87.9375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"322","Oak Park, IL","Oak Park","IL",2017,41.8872,-87.7899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323","DeKalb, IL","DeKalb","IL",2017,41.9313,-88.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","West Chicago, IL","West Chicago","IL",2017,41.896,-88.2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"325","Wheaton, IL","Wheaton","IL",2017,41.8561,-88.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"326","Aurora, IL","Aurora","IL",2017,41.7637,-88.2901,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"327","Fox Lake, IL","Fox Lake","IL",2017,42.4239,-88.1844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"328","Pontiac, IL","Pontiac","IL",2017,40.8881,-88.6414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"329","Fox River Grove, IL","Fox River Grove","IL",2017,42.1955,-88.2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"330","Bloomington, IL","Bloomington","IL",2017,40.4757,-88.9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"331","Decatur, IL","Decatur","IL",2017,39.8556,-88.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"332","Sandoval, IL","Sandoval","IL",2017,38.6121,-89.1193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"333","Peoria, IL","Peoria","IL",2017,40.752,-89.6153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"334","Springfield, IL","Springfield","IL",2017,39.771,-89.6538,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"335","East Peoria, IL","East Peoria","IL",2017,40.6734,-89.5419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"336","Pekin, IL","Pekin","IL",2017,40.5679,-89.6262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"337","Plainfield, IL","Plainfield","IL",2017,41.6206,-88.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"338","New Lenox, IL","New Lenox","IL",2017,41.5097,-87.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"339","Manhattan, IL","Manhattan","IL",2017,41.4274,-87.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"340","Rockford, IL","Rockford","IL",2017,42.2597,-89.0641,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"341","Chicago, IL","Chicago","IL",2017,41.8373,-87.6862,0,1,0,0,0,10,0,0,0,0,7,0,0,0,1,6,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,41
"342","Fort Wayne, IN","Fort Wayne","IN",2017,41.0886,-85.1437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"343","Whitestown, IN","Whitestown","IN",2017,39.9705,-86.3612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"344","Fishers, IN","Fishers","IN",2017,39.9589,-85.9661,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"345","Plainfield, IN","Plainfield","IN",2017,39.6953,-86.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"346","Hammond, IN","Hammond","IN",2017,41.6169,-87.491,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"347","Michigan City, IN","Michigan City","IN",2017,41.7099,-86.8705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"348","Lawrence, IN","Lawrence","IN",2017,39.8674,-85.9905,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"349","Bloomington, IN","Bloomington","IN",2017,39.1637,-86.5257,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"350","South Bend, IN","South Bend","IN",2017,41.6767,-86.2696,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"351","Lafayette, IN","Lafayette","IN",2017,40.399,-86.8594,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9
"352","Indianapolis, IN","Indianapolis","IN",2017,39.7771,-86.1458,0,0,0,0,0,13,0,0,0,0,1,0,0,0,4,1,0,3,1,5,0,2,0,1,0,0,0,3,2,0,0,0,0,4,0,40
"353","El Dorado, KS","El Dorado","KS",2017,37.8209,-96.8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"354","Arma, KS","Arma","KS",2017,37.543,-94.7024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"355","Herington, KS","Herington","KS",2017,38.6863,-96.8667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"356","Hays, KS","Hays","KS",2017,38.8815,-99.3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"357","Garden City, KS","Garden City","KS",2017,37.9754,-100.8529,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"358","Dodge City, KS","Dodge City","KS",2017,37.761,-100.0183,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"359","Ottawa, KS","Ottawa","KS",2017,38.6,-95.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
"360","Junction City, KS","Junction City","KS",2017,39.0271,-96.8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"361","Newton, KS","Newton","KS",2017,38.0368,-97.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"362","Sedgwick, KS","Sedgwick","KS",2017,37.9157,-97.4215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","Shawnee, KS","Shawnee","KS",2017,39.0158,-94.8076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"364","Tonganoxie, KS","Tonganoxie","KS",2017,39.1083,-95.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"365","Emporia, KS","Emporia","KS",2017,38.4028,-96.1924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"366","Lindsborg, KS","Lindsborg","KS",2017,38.5773,-97.6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"367","Coffeyville, KS","Coffeyville","KS",2017,37.0518,-95.618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"368","Norton, KS","Norton","KS",2017,39.8362,-99.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"369","Hutchinson, KS","Hutchinson","KS",2017,38.0671,-97.9081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"370","Haven, KS","Haven","KS",2017,37.9016,-97.7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"371","Salina, KS","Salina","KS",2017,38.8137,-97.6143,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8
"372","Haysville, KS","Haysville","KS",2017,37.5649,-97.3527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"373","Wichita, KS","Wichita","KS",2017,37.6896,-97.3442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"374","Valley Center, KS","Valley Center","KS",2017,37.8333,-97.3645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"375","Liberal, KS","Liberal","KS",2017,37.0466,-100.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
